id,user_id,book_id,borrow_date,due_date,return_date,status
1,4,1,2024-02-01,2024-02-10,2024-02-09,returned
2,5,2,2024-02-02,2024-02-12,,borrowed
3,6,3,2024-02-03,2024-02-13,,borrowed
4,7,4,2024-02-04,2024-02-14,2024-02-15,late
5,8,5,2024-02-05,2024-02-15,2024-02-14,returned
6,9,6,2024-02-06,2024-02-16,,borrowed
7,10,7,2024-02-07,2024-02-17,,borrowed
8,4,8,2024-02-08,2024-02-18,2024-02-17,returned
9,5,9,2024-02-09,2024-02-19,,borrowed
10,6,10,2024-02-10,2024-02-20,,borrowed
id,user_id,book_id,borrow_date,due_date,return_date,status
1,4,1,2024-02-01,2024-02-10,2024-02-09,returned
2,5,2,2024-02-02,2024-02-12,,borrowed
3,6,3,2024-02-03,2024-02-13,,borrowed
4,7,4,2024-02-04,2024-02-14,2024-02-15,late
5,8,5,2024-02-05,2024-02-15,2024-02-14,returned
6,9,6,2024-02-06,2024-02-16,,borrowed
7,10,7,2024-02-07,2024-02-17,,borrowed
8,4,8,2024-02-08,2024-02-18,2024-02-17,returned
9,5,9,2024-02-09,2024-02-19,,borrowed
10,6,10,2024-02-10,2024-02-20,,borrowedid,user_id,book_id,borrow_date,due_date,return_date,status
1,4,1,2024-02-01,2024-02-10,2024-02-09,returned
2,5,2,2024-02-02,2024-02-12,,borrowed
3,6,3,2024-02-03,2024-02-13,,borrowed
4,7,4,2024-02-04,2024-02-14,2024-02-15,late
5,8,5,2024-02-05,2024-02-15,2024-02-14,returned
6,9,6,2024-02-06,2024-02-16,,borrowed
7,10,7,2024-02-07,2024-02-17,,borrowed
8,4,8,2024-02-08,2024-02-18,2024-02-17,returned
9,5,9,2024-02-09,2024-02-19,,borrowed
10,6,10,2024-02-10,2024-02-20,,borrowedid,user_id,book_id,borrow_date,due_date,return_date,status
1,4,1,2024-02-01,2024-02-10,2024-02-09,returned
2,5,2,2024-02-02,2024-02-12,,borrowed
3,6,3,2024-02-03,2024-02-13,,borrowed
4,7,4,2024-02-04,2024-02-14,2024-02-15,late
5,8,5,2024-02-05,2024-02-15,2024-02-14,returned
6,9,6,2024-02-06,2024-02-16,,borrowed
7,10,7,2024-02-07,2024-02-17,,borrowed
8,4,8,2024-02-08,2024-02-18,2024-02-17,returned
